Date,Close,High,Low,Open,Volume,DailySentiment,Symbol
2022-07-19,2928.85009765625,2932.63342016656,2889.124027085365,2894.26564148228,638171.0,-0.2131415035180211,ASIANPAINT
2022-07-20,2916.577880859375,2953.684470277032,2910.320738639801,2942.334266764839,867436.0,0.029486797185583058,ASIANPAINT
2022-07-21,2974.445068359375,2992.731442594745,2891.8888706722787,2891.8888706722787,1184060.0,0.023589437748466446,ASIANPAINT
2022-07-22,2975.705810546875,3000.298115200728,2956.8858314224613,2974.4448610507843,1268141.0,0.11887155019877313,ASIANPAINT
2022-07-25,3012.1337890625,3024.0176002337844,2960.427036760975,2977.7435420618617,985844.0,0.0950972401590185,ASIANPAINT
2022-07-26,3015.57763671875,3055.6431035488886,2961.7366977327792,3003.451299109297,2876310.0,0.009411125460548161,ASIANPAINT
2022-07-27,3090.8095703125,3097.5517668461475,3003.4513843268624,3025.7152934410105,1976407.0,0.2075289003684385,ASIANPAINT
2022-07-28,3174.57763671875,3181.950543691132,3086.880070129628,3102.401780098853,1332572.0,0.36602312029475076,ASIANPAINT
2022-07-29,3234.093994140625,3254.078291736062,3177.1002117166995,3187.1892291023973,1836550.0,0.09281849623580068,ASIANPAINT
2022-08-01,3225.169189453125,3254.7088994582427,3215.419566990863,3240.2058475579247,1076122.0,0.2742547969886405,ASIANPAINT
2022-08-02,3294.628662109375,3302.9716767141385,3226.1878054589524,3231.426288313326,1650536.0,0.21940383759091242,ASIANPAINT
2022-08-03,3336.828369140625,3344.9288571366515,3270.473146642093,3302.2441501430285,1169005.0,0.17552307007272994,ASIANPAINT
2022-08-04,3357.05517578125,3373.013388098225,3308.937775244862,3351.7195874365607,981434.0,-0.059581543941816,ASIANPAINT
2022-08-05,3370.054443359375,3387.564921198715,3348.372695103489,3371.1216557428043,792478.0,0.15233476484654715,ASIANPAINT
2022-08-08,3355.06640625,3373.013385212235,3333.821158323606,3361.4206542781067,724644.0,0.12186781187723772,ASIANPAINT
2022-08-10,3309.665283203125,3346.723558189226,3294.4832041635827,3338.138016939602,1089295.0,0.09749424950179018,ASIANPAINT
2022-08-11,3303.408203125,3373.983485112373,3288.662624566245,3346.869042700161,1410533.0,-0.05533793373190116,ASIANPAINT
2022-08-12,3325.381103515625,3332.1232992473206,3281.871713376628,3297.3934241108955,548472.0,-0.04427034698552093,ASIANPAINT
2022-08-16,3396.34423828125,3404.541594172811,3352.010400562789,3366.270924546112,911189.0,0.1645837224115832,ASIANPAINT
2022-08-17,3418.36572265625,3439.659522281545,3399.836822502917,3412.787607840108,817912.0,-0.06833302207073338,ASIANPAINT
2022-08-18,3429.66748046875,3436.7976239884706,3410.4593167221005,3419.6267794431715,599877.0,0.04533358234341327,ASIANPAINT
2022-08-19,3378.446044921875,3432.723482029721,3360.450513424036,3414.7765032484435,581829.0,0.13626686587473058,ASIANPAINT
2022-08-22,3249.615966796875,3381.3565465307865,3233.5606483632178,3358.607584444442,2336567.0,-0.09098650730021549,ASIANPAINT
2022-08-23,3256.260986328125,3282.7932685165524,3217.699236211713,3233.366368251566,831446.0,-0.27278920584017236,ASIANPAINT
2022-08-24,3277.845947265625,3283.812010242945,3203.293133773177,3239.7692496579334,1182154.0,-0.21823136467213788,ASIANPAINT
2022-08-25,3261.984619140625,3303.3595858181457,3251.0223632379093,3274.110956014754,615392.0,-0.07458509173771033,ASIANPAINT
2022-08-26,3224.19873046875,3283.326696740773,3206.8336754155016,3278.330741104537,1384783.0,0.04033192660983171,ASIANPAINT
2022-08-29,3243.31005859375,3248.257698772716,3139.945115766288,3149.937264713649,1031166.0,0.16559887462119868,ASIANPAINT
2022-08-30,3290.214599609375,3307.8219448014447,3231.4260277538274,3231.4260277538274,1426459.0,0.13247909969695895,ASIANPAINT
2022-09-01,3343.522216796875,3370.539553741015,3215.9045978311788,3215.9045978311788,1417762.0,0.1726499464242338,ASIANPAINT
2022-09-02,3328.485595703125,3384.7032477345097,3322.616401115132,3384.7032477345097,740821.0,0.03811995713938707,ASIANPAINT
2022-09-05,3322.422119140625,3346.8687653626,3303.7475615367903,3322.664645862753,518438.0,-0.1695040342884903,ASIANPAINT
2022-09-06,3293.755615234375,3331.880865659711,3282.841912069251,3317.765762197648,540937.0,-0.13560322743079226,ASIANPAINT
2022-09-07,3298.703125,3332.3172346827223,3284.7334433953893,3290.6026375673346,682921.0,-0.2084825819446338,ASIANPAINT
2022-09-08,3347.01416015625,3380.4828475448617,3324.9442286173835,3346.868738861126,1143090.0,0.03321393444429291,ASIANPAINT
2022-09-09,3338.962646484375,3379.5614795784336,3330.8136061309256,3379.5614795784336,702805.0,0.1265711475554343,ASIANPAINT
2022-09-12,3329.60107421875,3350.409821226461,3320.6761375191336,3338.9627485261494,641280.0,0.10125691804434744,ASIANPAINT
2022-09-13,3319.899658203125,3355.599638119411,3312.575304021153,3329.4067528261976,776044.0,0.08100553443547796,ASIANPAINT
2022-09-14,3336.149169921875,3345.413738445126,3278.961413932007,3278.961413932007,816678.0,0.16480442754838237,ASIANPAINT
2022-09-15,3293.90087890625,3355.3572458586905,3287.789394900265,3337.167741453963,590182.0,-0.0014897912946273961,ASIANPAINT
2022-09-16,3223.228759765625,3317.765630734876,3210.6173699411943,3310.392723485129,1598265.0,-0.20119183303570187,ASIANPAINT
2022-09-19,3217.1171875,3242.1945470080213,3134.7066490929665,3221.3855633623143,1013563.0,0.039046533571438446,ASIANPAINT
2022-09-20,3291.766845703125,3308.06468978376,3234.336561800309,3235.888827652757,708184.0,0.2312372268571507,ASIANPAINT
2022-09-21,3255.727783203125,3322.51951088864,3247.9183741524403,3303.2144755044983,605378.0,0.2516564481523872,ASIANPAINT
2022-09-22,3333.287353515625,3337.167781168146,3216.534891783393,3255.727353179361,829396.0,0.10132515852190979,ASIANPAINT
2022-09-23,3293.755615234375,3335.179134545942,3281.580725668334,3332.3173664178125,513370.0,0.14772679348419449,ASIANPAINT
2022-09-26,3335.27587890625,3364.330531485268,3253.7383513845407,3269.260060872362,1429914.0,0.1181814347873556,ASIANPAINT
2022-09-27,3366.901611328125,3395.374345217168,3328.485517984893,3351.5741109008736,1455383.0,-0.005454852170115487,ASIANPAINT
2022-09-28,3463.912109375,3475.795918905582,3317.765599558357,3347.8389134724825,1843428.0,-0.10436388173609237,ASIANPAINT
2022-09-29,3283.6181640625,3456.927681871987,3271.5886953654567,3456.927681871987,2624894.0,-0.15015777205554054,ASIANPAINT
2022-09-30,3242.533935546875,3309.907816019767,3187.043865240392,3300.303851928411,2159720.0,-0.12012621764443243,ASIANPAINT
2022-10-03,3204.16650390625,3252.283908671638,3187.5292626153123,3247.918426915032,934543.0,0.03723235921778735,ASIANPAINT
2022-10-04,3237.974609375,3267.659978038121,3213.0429070735368,3230.4562801943675,994382.0,-0.17021411262577008,ASIANPAINT
2022-10-06,3229.437744140625,3266.1078371748963,3212.7033979042644,3237.974733357247,922770.0,-0.23617129010061605,ASIANPAINT
2022-10-07,3243.74658203125,3259.171424740121,3188.984091723043,3218.8148806257686,774544.0,-0.2889370320804928,ASIANPAINT
2022-10-10,3179.962158203125,3200.382957696368,3162.7427591430733,3181.950924899693,734377.0,-0.23114962566439426,ASIANPAINT
2022-10-11,3200.092041015625,3259.5596498531804,3176.1304445295573,3192.137210667229,1411316.0,-0.1849197005315154,ASIANPAINT
2022-10-12,3151.101318359375,3239.672129440382,3110.162852818046,3235.306648205921,1812549.0,0.05206423957478762,ASIANPAINT
2022-10-13,3113.0732421875,3160.802457366713,3098.424532318977,3133.5425938301346,779890.0,-0.025015275006836556,ASIANPAINT
2022-10-14,3090.275634765625,3148.967104206316,3084.9400466346533,3138.295927944372,845765.0,-0.22001222000546922,ASIANPAINT
2022-10-17,3102.01416015625,3121.804247723016,3075.33621832518,3090.2757710135697,1067773.0,-0.2760097760043754,ASIANPAINT
2022-10-18,3129.41943359375,3152.847420457997,3115.983358311104,3121.803999702719,1015424.0,-0.2208078208035003,ASIANPAINT
2022-10-19,3116.7109375,3148.675912430348,3100.80127910495,3145.0865642751537,943543.0,0.023353743357199697,ASIANPAINT
2022-10-20,3047.0087890625,3144.9412739994555,3009.077749864382,3102.4019899999425,2284352.0,-0.08131700531424021,ASIANPAINT
2022-10-21,2999.958740234375,3070.146075208799,2980.799127315385,3046.135927373609,1738731.0,0.13494639574860778,ASIANPAINT
2022-10-24,3028.334228515625,3064.5678173898614,3022.8532190524875,3055.836854947155,178709.0,-0.025376216734447066,ASIANPAINT
2022-10-25,2992.682861328125,3041.285314682548,2987.832326535968,3040.315207724116,1016316.0,-0.020300973387557653,ASIANPAINT
2022-10-27,2952.471923828125,3029.643978395265,2942.334353657649,3029.643978395265,2005709.0,-0.21624077871004607,ASIANPAINT
2022-10-28,2962.124267578125,2979.7804023570766,2949.124930057634,2967.2658814365286,715736.0,-0.17299262296803686,ASIANPAINT
2022-10-31,3019.152099609375,3024.301133878733,2973.8313952876483,2994.1844184433844,814364.0,-0.13839409837442948,ASIANPAINT
2022-11-01,3069.37890625,3074.236440910258,3021.8723121464022,3021.8723121464022,939335.0,-0.11071527869954359,ASIANPAINT
2022-11-02,3042.662353515625,3069.9131693925124,3033.141775679741,3068.01877838167,787012.0,0.0114277770403651,ASIANPAINT
2022-11-03,3051.79443359375,3059.032111995517,3016.528688446552,3016.528688446552,563798.0,0.20914222163229204,ASIANPAINT
2022-11-04,3090.70361328125,3094.2495186408214,3036.8333651951457,3058.3037628512734,609757.0,0.16731377730583363,ASIANPAINT
2022-11-07,3015.1201171875,3106.878891289831,3009.193830557416,3095.2208091461544,1669943.0,0.1338510218446669,ASIANPAINT
2022-11-09,2998.55615234375,3056.360814927405,2992.241357271586,3056.360814927405,1391333.0,0.10708081747573353,ASIANPAINT
2022-11-10,2958.384033203125,2998.0701834869005,2947.0660731067765,2998.0701834869005,1375007.0,-0.11433534601941313,ASIANPAINT
2022-11-11,2968.34228515625,3009.72857672739,2961.15322849099,3002.6365284480125,810288.0,0.10853172318446945,ASIANPAINT
2022-11-14,2966.204833984375,2990.2496298756287,2954.4011199660263,2968.925100754388,811702.0,0.08682537854757556,ASIANPAINT
2022-11-15,2991.5615234375,3006.8141357522704,2955.32426525312,2981.069200502695,873840.0,0.26946030283806044,ASIANPAINT
2022-11-16,2995.20458984375,3004.8710366891555,2964.067744241388,2991.561438732342,770953.0,0.4155682422704483,ASIANPAINT
2022-11-17,2984.08056640625,3008.319615129288,2972.810991955186,3003.899211478901,706271.0,0.33245459381635867,ASIANPAINT
2022-11-18,3007.299560546875,3026.0983136330256,2968.68216189343,3006.8138071046933,1258576.0,0.26596367505308693,ASIANPAINT
2022-11-21,3007.10546875,3021.726695584905,2978.8345220169367,3016.529038599584,612194.0,0.11277094004246957,ASIANPAINT
2022-11-22,3015.41162109375,3030.6156083713445,2984.76053264259,3015.557252247044,764079.0,0.09021675203397567,ASIANPAINT
2022-11-23,3012.44873046875,3026.049827463863,3001.956408207087,3022.3580536997565,488341.0,-0.027826598372819436,ASIANPAINT
2022-11-24,3026.53564453125,3031.344556490149,3003.899485191104,3029.1100430714173,571872.0,0.044405387968411106,ASIANPAINT
2022-11-25,3019.5888671875,3030.9070640990435,2987.626387265334,3026.535283351887,898769.0,0.03552431037472888,ASIANPAINT
2022-11-28,3061.41259765625,3068.9903991651245,3008.4654698453924,3019.589176783472,914689.0,0.1617527816331164,ASIANPAINT
2022-11-29,3045.722900390625,3078.705513791,3038.0478532018583,3067.0474304317404,877720.0,0.19606889197315977,ASIANPAINT
2022-11-30,3084.6796875,3108.773103314056,3044.0222706740387,3050.434073173536,2547283.0,0.15685511357852783,ASIANPAINT
2022-12-01,3088.7607421875,3105.907745124675,3071.176371371717,3100.0787033759266,761717.0,0.12548409086282228,ASIANPAINT
2022-12-02,3053.88330078125,3083.8543833571857,3044.7026080629744,3082.7370081176737,932259.0,-0.09961272730974213,ASIANPAINT
2022-12-05,3066.9501953125,3078.414024758358,3023.8153816100057,3040.816753233516,926122.0,0.12030981815220625,ASIANPAINT
2022-12-06,3071.613037109375,3078.70508426701,3035.958784580122,3035.958784580122,958365.0,0.19624785452176496,ASIANPAINT
2022-12-07,3134.56689453125,3142.53320337369,3085.894305804746,3089.391825386448,1832282.0,0.3569982836174119,ASIANPAINT
2022-12-08,3129.66064453125,3148.556405025225,3111.396268605979,3137.9670754029976,851312.0,0.28559862689392956,ASIANPAINT
2022-12-09,3135.00390625,3149.9652536882536,3114.6508856722485,3142.824583639964,847879.0,0.4284789015151436,ASIANPAINT
2022-12-12,3076.130859375,3137.96717650896,3052.377326758945,3135.0526559115824,1323816.0,0.4427831212121149,ASIANPAINT
2022-12-13,3087.934814453125,3094.249609574706,3053.1061957165266,3094.249609574706,886601.0,0.2875598303030253,ASIANPAINT
2022-12-14,3056.312255859375,3103.9647194111417,3035.959232600882,3088.420608140225,1103870.0,0.3300478642424202,ASIANPAINT
2022-12-15,3041.399658203125,3071.1276276404105,3027.895569706417,3052.4747422158634,799124.0,0.1307049580606029,ASIANPAINT
2022-12-16,2968.82763671875,3028.186799101316,2963.387340763371,3026.243785434905,1192821.0,0.10456396644848232,ASIANPAINT
2022-12-19,2993.1640625,3000.0132334134023,2954.352410236449,2974.754054634662,655594.0,0.18365117315878582,ASIANPAINT
2022-12-20,2994.329833984375,3000.644628701562,2932.0077625338567,2987.4322774500256,739257.0,0.34692093852702865,ASIANPAINT
2022-12-21,2982.18603515625,3023.766577556797,2963.144642390001,2997.0987608171804,616324.0,0.41087008415495624,ASIANPAINT
2022-12-22,3000.547607421875,3005.356519018196,2951.4865102146923,2986.4121349480947,663202.0,0.5286960673239649,ASIANPAINT
2022-12-23,2970.77099609375,2998.896311935418,2949.495088844388,2991.221264749379,1230858.0,0.35629018719250527,ASIANPAINT
2022-12-26,2968.9736328125,2984.371874470838,2942.5000704684658,2970.770778220692,536884.0,0.48503214975400416,ASIANPAINT
2022-12-27,3023.91259765625,3039.845216605578,2969.2167094731767,2972.811237715905,729041.0,0.5880257198032033,ASIANPAINT
2022-12-28,3034.69580078125,3054.2231827021133,3016.5286707165287,3021.33758203009,972274.0,0.5704205758425627,ASIANPAINT
2022-12-29,3026.3896484375,3035.959086351401,3004.4337346355887,3012.642920568222,596265.0,0.45633646067405015,ASIANPAINT
2022-12-30,2999.916015625,3041.5451805252324,2983.7891436429272,3041.5451805252324,836220.0,0.5650691685392402,ASIANPAINT
2023-01-02,2960.424560546875,2999.9162232861545,2934.922503047702,2999.9162232861545,1015990.0,0.45205533483139215,ASIANPAINT
2023-01-03,2941.965576171875,2972.762295436792,2938.808178954816,2960.1813293472146,860367.0,0.5616442678651137,ASIANPAINT
2023-01-04,2930.890869140625,2963.096230012775,2916.026765205665,2948.523625602876,836382.0,0.6493154142920909,ASIANPAINT
2023-01-05,2918.7470703125,2959.7932399373067,2910.051893153399,2952.9440683381968,1113920.0,0.5194523314336728,ASIANPAINT
2023-01-06,2893.535888671875,2937.3509422005413,2867.888202869521,2924.235599809369,1045526.0,0.6155618651469381,ASIANPAINT
2023-01-09,2899.1220703125,2931.667549773565,2866.916713122505,2908.011500296768,808263.0,0.3591161587842172,ASIANPAINT
2023-01-10,2876.00048828125,2899.94803800952,2868.0825648953696,2899.1221622874564,864325.0,0.2872929270273738,ASIANPAINT
2023-01-11,2856.618896484375,2890.1358857381683,2851.372853909679,2890.1358857381683,890426.0,0.029834341621899102,ASIANPAINT
2023-01-12,2832.865478515625,2856.0846355796352,2813.4839634281784,2855.258759846484,1558620.0,0.22386747329751924,ASIANPAINT
2023-01-13,2826.25927734375,2841.657756986099,2789.9250132050697,2841.657756986099,1507864.0,0.1790939786380154,ASIANPAINT
2023-01-16,2832.962646484375,2846.12661196691,2813.483886367383,2841.6575855057304,644073.0,0.07660851624374568,ASIANPAINT
2023-01-17,2857.1044921875,2860.942134115866,2828.2021624703825,2841.657627649381,716489.0,0.061286812994996546,ASIANPAINT
2023-01-18,2861.33056640625,2875.6602925261013,2845.8837022761945,2863.953587479466,893808.0,-0.017637216270669415,ASIANPAINT
2023-01-19,2784.484375,2888.8729799692283,2762.577084400754,2870.7056113977087,2379947.0,-0.014109773016535532,ASIANPAINT
2023-01-20,2708.366943359375,2766.851610440965,2701.760649099833,2766.851610440965,3171005.0,-0.011287818413228427,ASIANPAINT
2023-01-23,2705.1123046875,2720.219284220657,2688.9854326702,2720.219284220657,1402260.0,0.1909697452694172,ASIANPAINT
2023-01-24,2730.517578125,2746.547443091073,2705.1125286106017,2715.361974556076,1061471.0,0.019442462882200473,ASIANPAINT
2023-01-25,2695.931884765625,2730.906136243665,2688.257074453896,2730.8088906713865,857953.0,0.015553970305760379,ASIANPAINT
2023-01-27,2645.072998046875,2693.8428310700147,2609.3217361499587,2687.770913331505,1801498.0,0.21244317624460826,ASIANPAINT
2023-01-30,2687.38232421875,2696.903139222028,2619.4254643830664,2646.3847807063416,1171912.0,-0.030045459004313324,ASIANPAINT
2023-01-31,2648.181884765625,2700.7402599204934,2640.604084348541,2681.3587468502246,1961805.0,0.04263029946321599,ASIANPAINT
2023-02-01,2665.572021484375,2698.846132367597,2627.731875668637,2671.449685588198,1176872.0,-0.16589576042942716,ASIANPAINT
2023-02-02,2628.557373046875,2662.900234535264,2617.2394132936884,2662.900234535264,1308570.0,-0.33271660834354166,ASIANPAINT
2023-02-03,2681.747314453125,2685.147588302076,2623.0683977620856,2628.5573163873937,1278409.0,-0.26617328667483336,ASIANPAINT
2023-02-06,2675.72412109375,2686.2164425194724,2640.555620530896,2681.747416131981,1120284.0,-0.11293862933986673,ASIANPAINT
2023-02-07,2679.464599609375,2695.445840359183,2669.846539180377,2683.302004351077,732250.0,-0.023684236805226744,ASIANPAINT
2023-02-08,2686.799560546875,2704.675192520272,2666.1064162706894,2689.131082218431,811956.0,-0.018947389444181395,ASIANPAINT
2023-02-09,2734.403564453125,2739.989729432192,2687.3338628385795,2702.6837201309654,946372.0,-0.11515791155534509,ASIANPAINT
2023-02-10,2724.6884765625,2750.2875422878174,2713.4189011112985,2749.3646581256626,700072.0,-0.15879299591094273,ASIANPAINT
2023-02-13,2711.233154296875,2748.393296965281,2700.7894540698067,2734.3064454962123,467228.0,-0.19370106339542084,ASIANPAINT
2023-02-14,2697.874755859375,2724.834073279288,2686.216672650764,2724.834073279288,524746.0,-0.021627517383003392,ASIANPAINT
2023-02-15,2706.763916015625,2718.567867429203,2675.5300633452125,2697.874722552526,817717.0,-0.017302013906402715,ASIANPAINT
2023-02-16,2725.999755859375,2753.590694304461,2710.601513707566,2717.304816486242,788964.0,-0.08050827779178882,ASIANPAINT
2023-02-17,2752.862060546875,2764.7630201316774,2706.132483548338,2723.0852316016653,840526.0,-0.26440662223343103,ASIANPAINT
2023-02-20,2745.04150390625,2770.737815239756,2731.9747828946643,2763.937266604876,646218.0,-0.21152529778674484,ASIANPAINT
2023-02-21,2736.83203125,2757.816436816935,2725.076703537496,2756.164922615285,631934.0,-0.23588690489606254,ASIANPAINT
2023-02-22,2716.284912109375,2733.7720378705053,2700.789423107905,2729.886009923588,580270.0,-0.28870952391685,ASIANPAINT
2023-02-23,2628.848876953125,2725.611052748232,2623.16570426982,2725.0766765512667,1790570.0,-0.16430095246681337,ASIANPAINT
2023-02-24,2660.4716796875,2683.3020921295874,2632.7837326832664,2634.82399207309,1429040.0,-0.1314407619734507,ASIANPAINT
2023-02-27,2671.546630859375,2680.04731592071,2647.40482759576,2662.3173156499256,561317.0,-0.20515260957876053,ASIANPAINT
2023-02-28,2748.198974609375,2758.1082983041424,2649.7366479522284,2671.644177645788,1815923.0,0.03587791233699153,ASIANPAINT
2023-03-01,2759.953857421875,2772.000685292829,2735.812053266707,2747.421513285207,816598.0,0.028702329869593226,ASIANPAINT
2023-03-02,2753.1533203125,2767.823169436305,2730.905907085101,2750.3360451646818,604523.0,0.1562951972290079,ASIANPAINT
2023-03-03,2748.247314453125,2770.737603704851,2730.5656996049074,2756.213623380354,679295.0,0.19170282444987297,ASIANPAINT
2023-03-06,2782.93017578125,2801.8259378070616,2749.6074412199846,2761.994154363896,1050267.0,0.22002892622656503,ASIANPAINT
2023-03-08,2778.072509765625,2788.224709091836,2746.4499137988223,2788.224709091836,580250.0,0.07602314098125207,ASIANPAINT
2023-03-09,2772.243896484375,2790.6052842364943,2756.01977673332,2780.4530833431936,774224.0,0.06081851278500166,ASIANPAINT
2023-03-10,2749.55859375,2762.965435494107,2727.019682641336,2762.965435494107,489978.0,-0.051345189771998645,ASIANPAINT
2023-03-13,2704.869384765625,2768.2602081444097,2693.211302305159,2743.0496522605104,813217.0,-0.10774281848426556,ASIANPAINT
2023-03-14,2667.369384765625,2707.5410519455154,2661.9774741444344,2703.6550244252767,1060450.0,0.1138057452125875,ASIANPAINT
2023-03-15,2746.838623046875,2784.6790080489773,2686.410938908912,2693.2114874784256,2170346.0,-0.10895540382992995,ASIANPAINT
2023-03-16,2810.812255859375,2817.369927241748,2748.1014398696007,2768.7945836686145,1755487.0,-0.08716432306394396,ASIANPAINT
2023-03-17,2781.084228515625,2840.637650980439,2773.700918131065,2840.637650980439,1848073.0,0.0302685415488448,ASIANPAINT
2023-03-20,2773.7978515625,2831.9426348393554,2750.3846774066574,2831.9426348393554,1074367.0,-0.17578516676092412,ASIANPAINT
2023-03-21,2758.205322265625,2804.7404076927296,2754.222049119809,2776.7123388799946,691891.0,-0.1406281334087393,ASIANPAINT
2023-03-22,2758.933837890625,2771.854689318651,2734.6461665081847,2744.506866215739,731807.0,-0.3125025067269914,ASIANPAINT
2023-03-23,2718.08203125,2742.563957503929,2688.888201693766,2736.8321617119486,1016581.0,-0.2500020053815932,ASIANPAINT
2023-03-24,2718.761962890625,2735.4232107589387,2693.8429066662025,2718.0819555216863,784111.0,-0.20000160430527456,ASIANPAINT
2023-03-27,2723.8623046875,2739.649290849309,2707.1038116849645,2718.7618937736847,791560.0,-0.16000128344421966,ASIANPAINT
2023-03-28,2705.1123046875,2730.517352098926,2686.216543167898,2711.4757222356616,558581.0,-0.19466769342204238,ASIANPAINT
2023-03-29,2691.5595703125,2714.147103252318,2676.5012150192883,2705.1120426395355,1087648.0,-0.022400821404300608,ASIANPAINT
2023-03-31,2682.9619140625,2695.931625947535,2669.215186411118,2677.5216177765733,1967803.0,-0.017920657123440487,ASIANPAINT
2023-04-03,2697.874755859375,2702.392168228988,2631.4721620432715,2668.680925054284,1035295.0,0.18566347430124758,ASIANPAINT
2023-04-05,2728.47705078125,2731.4401941785445,2673.829789215843,2681.358967475966,668643.0,0.08186411277433142,ASIANPAINT
2023-04-06,2729.7890625,2744.507298803925,2707.395778518912,2727.4573033691804,627554.0,-0.1345087097805348,ASIANPAINT
2023-04-10,2697.243408203125,2729.9345221083845,2676.5988855715223,2729.9345221083845,1215461.0,-0.10760696782442786,ASIANPAINT
2023-04-11,2675.335693359375,2710.504194975604,2671.692542559677,2710.504194975604,1246379.0,-0.08608557425954229,ASIANPAINT
2023-04-12,2707.346923828125,2726.242686086592,2672.6155512518785,2677.0359551984443,2235399.0,-0.2688684594076338,ASIANPAINT
2023-04-13,2729.69140625,2733.1403030479005,2702.7320908221373,2707.2981256379258,602597.0,-0.11509476752610709,ASIANPAINT
2023-04-17,2762.091552734375,2764.52032015186,2726.04854938517,2744.507181758056,754555.0,-0.025409147354219022,ASIANPAINT
